0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Independent variables,Group level model fMRI,,,group_level_model_fmri,,mass_univariate,2,,Group effects (patients vs. controls),,,1,,,,,,,,,,,,y,necessary to run coordinate based meta-analysis
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Independent variables,Group level model fMRI,,,group_level_model_fmri,,mass_univariate,2,,Clearly state whether or not covariates are split by group (i.e. fit as a group-­by-­covariate interaction),,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Independent variables,Group level model fMRI,,,group_level_model_fmri,,mass_univariate,2,,"Other between subject effects (age, sex; for VBM, total GM or ICV)",char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Independent variables,Group level model fMRI,For group model with repeated measures,,for_group_model_with_repeated_measures,,mass_univariate,1,,"How condition effects are modeled (e.g. as factors, or as linear trends)",char,,1,,,,,,,,,,,,y,necessary for inclusion/exclusion criteria
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Independent variables,Group level model fMRI,For group model with repeated measures,,for_group_model_with_repeated_measures,,mass_univariate,1,,"Whether subject effects are modeled (i.e. as regressors, as opposed to with a covariance structure)",,,1,,,,,,,,,,,,,
TRUE,FALSE,4,1,1,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Model settings,Subject level fMRI,subject level model type,,,subject_level_model_type,,,0,Type of subject model used,"“Mass Univariate”, “Multivariate” (e.g. ICA on whole brain data), “Mass Multivariate” (e.g. MANOVA on diffusion or morphometry tensor data), “Local Multivariate” (e.g. “searchlight”), “Representational Similarity Analysis”",radio,Mass Univariate | Multivariate | Mass Multivariate | Local Multivariate | Multivariate | Representational Similarity Analysis,1,,,,,,,intrasubject_model_type,,,,,,
TRUE,FALSE,4,1,1,0,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Model settings,Subject level fMRI,subject level software,,subject_level_software,,mass_univariate,0,Software used for the subject level model,,mri_software,,1,,,,,,,intrasubject_modeling_software,,,,,,
TRUE,FALSE,4,1,1,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Model settings,Group level fMRI,group level model type,,,group_level_model_type,,,0,Type of group model used,"“Mass Univariate”, “Multivariate” (e.g. ICA on whole brain data), “Mass Multivariate” (e.g. MANOVA on diffusion or morphometry tensor data), “Local Multivariate” (e.g. “searchlight”), “Multivariate, inter-subjective predictive” (e.g. classify individual trials in event­ related fMRI), “Multivariate inter-subject predictive” (e.g. classify subjects as patient vs. control), “Representational Similarity Analysis”",radio,Mass Univariate | Multivariate | Mass Multivariate | Local Multivariate | Multivariate | inter-subjective predictive | Multivariate inter-subject predictive | Representational Similarity Analysis,1,,,,,,,group_model_type,,,,,,
TRUE,FALSE,4,1,1,0,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Model settings,Group level fMRI,group level software,,group_level_software,,mass_univariate,0,Software used for the group level model,,mri_software,,1,,,,,,,group_modeling_software,,,,,,
TRUE,TRUE,4,1,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Model settings,Subject level fMRI,drift model,,drift_model,,mass_univariate,0,"Drift model, if not already specified as a dependent variable (e.g. locally linear detrending of data and regressors, as in FSL)",,char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,1,1,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Model settings,Subject level fMRI,Autocorrelation model,,autocorrelation_model,,mass_univariate,0,What autocorrelation model was used?,,radio,SPM: global approximate AR(1) | SPM: FAST | FSL: locally regularized autocorrelation function | AFNI: ARMA | none,1,,,,,,,autocorrelation_model,,acfmethod,92.1,,,
TRUE,TRUE,4,1,1,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Model settings,Group level fMRI,Group model type,,group_model_type,,mass_univariate,0,What type of mass univariate model was ued at the group level?,"e.g fixed effect, random effect, mixed effect",radio,fixed effect | random effect | mixed effect,1,,,,,,,,,grpmod,70,,,
TRUE,TRUE,4,1,1,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Model settings,Group level fMRI,Subject level Estimation type,,subject_level_estimation_type,,mass_univariate,0,Estimation method used for subject level model,"Ordinary least squares (OLS, aka unweighted summary statistics approach; SPM default, FSL FEAT’s “Simple OLS”); Weighted least squares (i.e. FSL FEAT’s “FLAME 1”), using voxel­wise estimate of between subject variance; Global weighted least squares (i.e. SPM’s MFX)",radio,OLS | generalized least squares | weighted least squares | Global weighted least squares,1,,,,,,,group_estimation_type,,,,,,
TRUE,TRUE,4,1,1,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Model settings,Subject level fMRI,Group level Estimation type,,group_level_estimation_type,,mass_univariate,0,Estimation method used for group level model,"Ordinary least squares (OLS, aka unweighted summary statistics approach; SPM default, FSL FEAT’s “Simple OLS”); Weighted least squares (i.e. FSL FEAT’s “FLAME 1”), using voxel­wise estimate of between subject variance; Global weighted least squares (i.e. SPM’s MFX)",radio,OLS | generalized least squares | weighted least squares | Global weighted least squares,1,,,,,,,intrasubject_estimation_type,,,,,,
TRUE,TRUE,4,1,1,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Model settings,Group level fMRI,Group model variance structures,,group_model_variance_structures,,mass_univariate,0,What was the variance structure at the group level?,"If un­equal variance between groups (and if globally pooled, as in SPM)",char,,1,,,,,,,group_model_multilevel,,eqvar,1.9,,,
TRUE,TRUE,4,1,1,0,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Model settings,Group level fMRI,Group model variance structures,repeated measure,repeated_measure,,mass_univariate,0,Was this a repeated measures design at the group level?,,boolean,,1,,,,,,,group_repeated_measures,,,,,,
TRUE,TRUE,4,1,1,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Model settings,Group level fMRI,Group model variance structures,repeated measure method,repeated_measure_method,,mass_univariate,0,"If multiple measurements per subject, list method to account for within subject correlation, exact assumptions made about correlation/variance","If repeated measures, the specific covariance structure assumed (e.g. compound symmetric, or arbitrary; if globally pooled) ",char,,repeated_measure == 1,,,,,,,group_repeated_measures_method,,grpsph,25,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Model settings,Local-multivariate,,,local-multivariate,,mass_univariate,1,,The number of voxels in the local model,float,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Model settings,Local-multivariate,,,local-multivariate,,mass_univariate,1,,Local model used (e.g. Canonical Correlation Analysis) with any constraints (e.g. positive weights only),char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,1,1,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Contrast/effect,contrast definition,,contrast_definition,,mass_univariate,0,"Exactly what terms are subtracted from what? Define these in terms of task or stimulus conditions (e.g., 'one-back task with objects versus zero-back task with objects') instead of underlying psychological concepts (e.g., 'working memory').",,char,,1,,,,,,,contrast_definition,,,,,,
TRUE,TRUE,4,1,1,0,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Contrast/effect,definition cog atlas,,definition_cog_atlas,,mass_univariate,0,Link to Cognitive Atlas definition of this contrast,"When possible, define these in terms of the task or stimulus conditions instead of psychological concepts (See Task Specification in Experimental Design Reporting)",char,,1,,,,,,,contrast_definition_cogatlas,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Contrast/effect,,,contrast/effect,,mass_univariate,3,,"Provide tables/figures on main effects (e.g. in supplement), not just differences or interactions. For example, an inference on a difference of two fMRI conditions, A­B, doesn’t indicate if both A and B induced positive changes; likewise, to fully interpret an interaction requires knowledge of the main effects",,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Contrast/effect,,,contrast/effect,,mass_univariate,3,,Indicate any use of any omnibus ANOVA tests,char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Contrast/effect,,,contrast/effect,,mass_univariate,3,,"All contrasts explored as part of the research should be fully described in the methods section, whether or not they are considered in the results",char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Contrast/effect,,,contrast/effect,,mass_univariate,3,,"If performing a two-sided test via two one-sided tests, double the one-sided p­values to convert them into two-sided p­values. For example, if looking at both a contrast [­1 1] and [1 ­1] together, each with cluster­-forming threshold p=0.001, double the FWE cluster p­-values from each contrast to obtain two-sided inferences",,,1,,,,,,,,,,,,,
TRUE,TRUE,4,1,1,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Search region,Type,,type,,mass_univariate,0,Search region used,,radio,whole brain | small volume correction | functional ROI analysis | anatomical ROI analysis,1,,,,,,,,,searchreg,45,,,
TRUE,TRUE,4,1,1,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,no,Search region,Source of anatomical ROI,,source_of_anatomical_roi,,mass_univariate,0,"If a small-volume correction mask is defined anatomically, provide named anatomical regions from a publicly available ROI atlas",,char,,1,,,,,,,,,roisrc,90.4,,,
TRUE,TRUE,4,1,1,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Search region,Source of functional ROI,,source_of_functional_roi,,mass_univariate,0,"If small-volume correction mask is functionally defined, clearly describe the functional task and identify any risk of circularity",,char,,1,,,,,,,,,roimod,86.2,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Search region,,,search_region,,mass_univariate,0,,"All small-volume corrections should be fully described in the methods section, not just mentioned in passing in the results",char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,1,1,0,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Statistic type,,,statistic_type,,mass_univariate,0,Type of statistic that is the basis of the inference,,radio,Z | T | F | X2 | PostProb | NonparametricP | MonteCarloP,1,,,,,,,group_statistic_type,,,,,,
TRUE,TRUE,4,1,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Statistic type,level,,level,,mass_univariate,0,At what level was the inference made?,,radio,voxel­wise | cluster-wise | set,1,,,,,,,,,,,,,
TRUE,TRUE,4,1,1,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Statistic type,Cluster-wise,Cluster size,cluster_size,,mass_univariate,0,What was the cluster size threshold used?,,float,,1,,,,,,,,,ext,50,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Statistic type,Cluster-wise,Cluster mass,cluster_mass,,mass_univariate,0,,,float,,1,,,,,,,,,,,,,
TRUE,TRUE,4,1,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Statistic type,Cluster-wise,TFCE used,tfce_used,,mass_univariate,0,Was threshold-free Cluster Enhancement (TFCE) used?,,boolean,,1,,,,,,,,,,,,,
TRUE,TRUE,4,1,1,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Statistic type,Cluster-wise,Cluster-forming threshold,cluster-forming_threshold,,mass_univariate,0,What was the cluster forming threshold used?,,float,,1,,,,,,,,,height,78.3,,,
TRUE,TRUE,4,1,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Statistic type,Cluster-wise,Neighborhood size,neighborhood_size,,mass_univariate,0,Neighborhood size used to form clusters,,radio,6 | 18 | 26,1,,,,,,,,,,,,,
TRUE,TRUE,4,1,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Statistic type,TFCE,Use of non-default TFCE parameters,use_of_non-default_tfce_parameters,,mass_univariate,0,"Parameters used for TFCE
",,char,,tfce_used == 1,,,,,,,,,,,,,
TRUE,TRUE,4,0,1,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,P ­value computation,,,p_­value_computation,,mass_univariate,0,,"Report if anything but standard parametric inference used to obtain (uncorrected) P­values. If nonparametric method was used, report method (e.g. permutation or bootstrap) and number of permutations/samples used",radio,parametric | non-parametric,1,,,,,,,,,pcor,,,y,
TRUE,TRUE,4,1,1,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Multiple testing correction method,,,multiple_testing_correction_method,,mass_univariate,0,What method was used for multiple comparison correction?,,radio,thun,1,,,,,,,,,method,90.2,,y,important for subanalisis (i.e. cona and scarpazza 2019)
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Mass univariate analyses,Inference,Multiple testing correction ,Permutation or Monte Carlo,,permutation_or_monte_carlo,,mass_univariate,0,,"If permutation or Monte Carlo, report the number of permutations/samples. If Monte Carlo, note the brain mask and smoothness used, and how smoothness was estimated",char,,1,,,,,,,,,,,,,
TRUE,FALSE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Confound adjustment and filtering,,,,confound_adjustment_and_filtering,,connectivity,2,,"Method for detecting movement artifacts, movement-related variation, and remediation (e.g. ‘scrubbing’, ‘de-spiking’, etc.)",char,method for detecting movement artifacts | movement-related variation | and remediation,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Confound adjustment and filtering,,,,confound_adjustment_and_filtering,,connectivity,2,,"Use of global signal regression, exact type of global signal used and how it was computed",,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Confound adjustment and filtering,,,,confound_adjustment_and_filtering,,connectivity,2,,"Whether a high­ or low-pass temporal filtering is applied to data, and at which point in the analysis pipeline. Note, any temporal regression model using filtered data should have it’s regressors likewise filtered",boolean,Was high­ or low-pass temporal filtering applied to data? when?,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Independent Component Analysis,,,,independent_component_analysis,,connectivity,4,,Algorithm to estimate components,char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Independent Component Analysis,,,,independent_component_analysis,,connectivity,4,,"Number of components (if fixed), or algorithm for estimating number of components",char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Independent Component Analysis,,,,independent_component_analysis,,connectivity,4,,"If used, method to sbooleanthesize multiple runs",char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Independent Component Analysis,,,,independent_component_analysis,,connectivity,4,,"Sorting method of IC’s, if any",char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Independent Component Analysis,,,,independent_component_analysis,,connectivity,4,,Detailed description of how components were chosen for further analysis,char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Dependent variable definition,Seed-based analyses,,,seed-based_analyses,,connectivity,1,,Definition of the seed region(s),char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Dependent variable definition,Seed-based analyses,,,seed-based_analyses,,connectivity,1,,Rationale for choosing these regions,char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Dependent variable definition,Region-based analyses,,,region-based_analyses,,connectivity,4,,Number of ROIs,float,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Dependent variable definition,Region-based analyses,,,region-based_analyses,,connectivity,4,,How the ROI’s are defined (e.g. citable anatomical atlas; auxiliary fMRI experiments); note if ROIs overlap,char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Dependent variable definition,Region-based analyses,,,region-based_analyses,,connectivity,4,,"Assignment of signals to regions (i.e. how a time series is obtained from each region, e.g. averaging or first singular vector)",char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Dependent variable definition,Region-based analyses,,,region-based_analyses,,connectivity,4,,Note if considering only bilateral (L+R) merged regions,,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Dependent variable definition,Region-based analyses,,,region-based_analyses,,connectivity,4,,Note if considering only inter-hemispheric homotopic connectivity,,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Functional connectivity measure/model,,,,functional_connectivity_measure/model,,connectivity,4,,"Measure of dependence used, e.g. Pearson’s (full) correlation, partial correlation, mutual information",dropdown,Pearson’s (full) correlation | partial correlation | mutual information | ...,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Functional connectivity measure/model,,,,functional_connectivity_measure/model,,connectivity,4,,"Use of Fisher’s Z-transform (Yes/No) and, if standardised, effective N is used to compute standard error (to account for any filtering operations on the data)",boolean,Use of Fisher’s Z-transform,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Functional connectivity measure/model,,,,functional_connectivity_measure/model,,connectivity,4,,Estimator used for partial correlation,char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Functional connectivity measure/model,,,,functional_connectivity_measure/model,,connectivity,4,,Estimator used for mutual information,char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Functional connectivity measure/model,,,,functional_connectivity_measure/model,,connectivity,4,,Regression model used to remove confounding effects (Pearson or partial correlation),dropdown,Pearson correaltion | partial correlation,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Effectivity connectivity,,,,effectivity_connectivity,,connectivity,3,,Model,char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Effectivity connectivity,,,,effectivity_connectivity,,connectivity,3,,Algorithm used to fit model,char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Effectivity connectivity,,,,effectivity_connectivity,,connectivity,3,,"If per-subject model, method used to generalize inferences to population",,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Effectivity connectivity,,,,effectivity_connectivity,,connectivity,3,,"Itemize models considered, and method used for model comparison",char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Graph analysis,,,,graph_analysis,,connectivity,2,,Report the ‘dependent variable’ and ‘functional connectivity measure’ used (as Statistical Modeling and Inference > Functional Connectivity > Functional Connectivity measure / model),char,Report the ‘dependent variable’ and ‘functional connectivity measure’ used (as Statistical Modeling and Inference > Functional Connectivity > Functional Connectivity measure / model),1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Graph analysis,,,,graph_analysis,,connectivity,2,,"Weighted graph analysis or Binarized graph analysis is used, clarifying the method used for thresholding (e.g. a 10% density threshold, or a statistically-defined threshold); consider the sensitivity of your findings to the particular choice of threshold used ; the method used for thresholding; consider the sensitivity of your findings to the particular choice of threshold used?",dropdown,weighted graph analysis | binarized graph,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Functional connectivity,Graph analysis,,,,graph_analysis,,connectivity,2,,"Itemise the graph summaries used (e.g. clustering coefficient, efficiency, etc.), whether these are global or per-node/per-edge summaries. In particular with fMRI or EEG, clarify if measures applied to individual subject networks or group networks",char,,1,,,,,,,,,,,,,
TRUE,FALSE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Independent variables,Variable type,,,variable_type,,multivariate,0,,,dropdown,discrete | continuos,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Independent variables,Class proportions,,,class_proportions,,multivariate,0,,Class proportions in classification settings,,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Independent variables,Variable dimension,,,variable_dimension,,multivariate,2,,"For whole-brain prediction, this is a voxel count",float,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Independent variables,Variable dimension,,,variable_dimension,,multivariate,2,,"For searchlight analyses, the exact number of voxels in the search region, not just a radius",,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Independent variables,Variable dimension,,,variable_dimension,,multivariate,2,,Provide dimension before and after any feature selection and/or dimension reduction ; Provide dimension before and after any feature selection and/or dimension reduction,char,feature name,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Independent variables,Population stratification,,,population_stratification,,multivariate,1,,Information on how the target values relate to the population (e.g. male/female frequency or age distribution by group) ,char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Independent variables,Population stratification,,,population_stratification,,multivariate,1,,Specify how this is taken into account in the predictive model,,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Features extraction and dimension reduction,Feature transformation,,,feature_transformation,,multivariate,0,,,,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Features extraction and dimension reduction,Feature selection,,,feature_selection,,multivariate,0,,,,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Features extraction and dimension reduction,Dimension reduction,,,dimension_reduction,,multivariate,0,,,,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Features extraction and dimension reduction,,,,features_extraction_and_dimension_reduction,,multivariate,0,,"When these techniques are data-driven, specify the procedures used to learn the parameters involved",char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Model,Traditional multivariate analyses,,,traditional_multivariate_analyses,,multivariate,2,,"Type of model, e.g. MANOVA",char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Model,Traditional multivariate analyses,,,traditional_multivariate_analyses,,multivariate,2,,"Assumptions made on the covariance structure, e.g. independence, or a common arbitrary covariance between groups",char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Model,Traditional multivariate analyses,,,traditional_multivariate_analyses,,multivariate,2,,"Statistic used to assess significance, e.g. Wilk’s lambda, Hotelling­-Lawley trace, etc.",char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Model,Predictive models,Model type,,model_type,,multivariate,0,,"Type of model, e.g. Linear discriminant analysis, support vector machines, logistic regression, etc.",char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Model,Predictive models,Kernel type,,kernel_type,,multivariate,0,,"For kernel-based methods (i.e. SVM) report type of kernel used, type and number of parameters needed to be estimated",char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Learning method,Figure-of-merit optimised,,,figure-of-merit_optimised,,multivariate,0,,,,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Learning method,Fitting method,,,fitting_method,,multivariate,0,,,char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Learning method,,,,learning_method,,multivariate,0,,"Parameter settings, those fixed and those estimated; specify how fixed parameter values were chosen",,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Learning method,,convergence monitoring,,convergence_monitoring,,multivariate,0,,How the convergence of the learning method is monitored,char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Training procedure,,,,training_procedure,,multivariate,2,,Pipeline structure applied uniformly to all cases (e.g. that could be independently applied to a new case),,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Training procedure,,,,training_procedure,,multivariate,2,,Method for hyper-parameter setting,char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Training procedure,,,,training_procedure,,multivariate,2,,Data splitting (cross validation),char,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Evaluation metrics,Discrete response,Accuracy,,accuracy,,multivariate,0,,,,,1,,,,,,,,,,,,,
TRUE,TRUE,4,0,0,1,statistical_modeling_and_inference,Statistical Modeling and Inference,Multivariate modelling and predictive analysis,Evaluation metrics,Discrete response,,,discrete_response,,multivariate,0,,"If group sizes unequal, balanced (or average) accuracy",,,1,,,,,,,,,,,,,
